kensho03|1000|/bin/tcsh
s1292002|1000|/bin/bash
s1290110|1000|/bin/bash
d8201102|2200|/bin/bash
sanjaya|1500|/bin/bash
hl323|1000|/bin/csh
p22kashi|1600|/bin/bash
c17saman|1600|/bin/csh
std56test18|1000|/bin/csh
qf-zhao|1500|/bin/tcsh
nemomari|300|/bin/tcsh
hl199|1000|/bin/csh
s1260240|1000|/bin/bash
takuji-i|300|/bin/tcsh
ilab12test44|1000|/bin/csh
m5242109|2100|/bin/bash
s1260127|1000|/bin/bash
to-hioki|592|/bin/bash
hl119|1000|/bin/csh
s1290180|1000|/bin/bash
m5241108|2100|/bin/bash
s1290067|1000|/bin/bash
s1280207|1000|/bin/bash
s1260017|1000|/bin/bash
c15nikmi|1600|/bin/csh
wlcstu02|1000|/bin/csh
d8151105|2200|/bin/csh
cits-kyok|593|/bin/bash
s1290034|1000|/bin/bash
hl322|1000|/bin/csh
s1290001|1000|/bin/bash
d8222107|2200|/bin/bash
wlcpro08|1500|/bin/csh
hl121|1000|/bin/csh
marcin|1500|
std56test11|1000|/bin/csh
s1260197|1000|/bin/bash
s1240051|1000|/bin/tcsh
g4sya102|4030|/bin/bash
kel-kato|595|/bin/bash
s1260164|1000|/bin/bash
s1300225|1000|/bin/bash
s1290181|1000|/bin/bash
s1260131|1000|/bin/bash
s1280244|1000|/bin/bash
cent011|1000|/bin/bash
ilab12test60|1000|/bin/csh
s1290071|1000|/bin/bash
s1280211|1000|/bin/bash
chhsieh|1500|
hl267|1000|/bin/csh
chizu-ya|300|/bin/tcsh
mi-nihei|300|/bin/tcsh
abetz|1500|
kiyoi-o|300|/usr/local/bin/tcsh
to-abe|300|/bin/tcsh
d8222111|2200|/bin/bash
m-honma|1500|/bin/tcsh
seino|1500|/bin/csh
hl120|1000|/bin/csh
cent029|1000|/bin/bash
mozgovoy|1500|/bin/csh
okawa|1500|
m5241146|2100|/bin/bash
s1260088|1000|/bin/bash
cent018|1000|/bin/bash
s1300149|1000|/bin/bash
s1260055|1000|/bin/bash
s1300116|1000|/bin/bash
s1280168|1000|/bin/bash
s1260022|1000|/bin/bash
s1300039|1000|/bin/bash
y-sasaki|540|/bin/tcsh
s1280135|1000|/bin/bash
hl266|1000|/bin/csh
s1300006|1000|/bin/bash
s1280102|1000|/bin/bash
hl065|1000|/bin/csh
std56test68|1000|/bin/csh
g2web03|4010|/bin/bash
g1ori12|4000|/bin/bash
std56test01|1000|/bin/bash
s1300186|1000|/bin/bash
f-kono|1500|/bin/bash
s1260092|1000|/bin/bash
s1250188|1000|/bin/bash
s1300153|1000|/bin/bash
s1300120|1000|/bin/bash
ydding|1500|
s1280172|1000|/bin/bash
g-kurato|300|
ilab12test08|1000|/bin/csh
m5261117|2100|/bin/bash
s1280059|1000|/bin/bash
g1ori19|4000|/bin/bash
s1280026|1000|/bin/bash
hl064|1000|/bin/csh
std56test61|1000|/bin/csh
ktmiura|1500|
ilab12test94|1000|/bin/csh
d8212102|2200|/bin/bash
hl334|1000|/bin/csh
s1300190|1000|/bin/bash
s1300077|1000|/bin/bash
m5261187|2100|/bin/bash
natsu-c|300|/bin/tcsh
s1300044|1000|/bin/bash
m5261154|2100|/bin/bash
s1280096|1000|/bin/bash
s1270236|1000|/bin/bash
kuroken|1500|
s1300011|1000|/bin/bash
m5261121|2100|/bin/bash
nobuwata|300|/bin/tcsh
s1280063|1000|/bin/bash
s1270203|1000|/bin/bash
s1270159|1000|/bin/bash
g2web53|4010|/bin/bash
g1ori62|4000|/bin/bash
s1280030|1000|/bin/bash
s1270126|1000|/bin/bash
csd-kudo|590|/bin/csh
hl063|1000|/bin/csh
ilab12test24|1000|/bin/csh
d8212103|2200|/bin/bash
d8211102|2200|/bin/bash
hl333|1000|/bin/csh
nbltest4|1000|/bin/csh
ptkapral|1500|
d8232106|2200|/bin/bash
s1300081|1000|/bin/bash
shin-no|300|/usr/local/bin/tcsh
g1ori69|4000|/bin/bash
s1270240|1000|/bin/bash
micro2|1000|/bin/csh
m5252109|2100|/bin/bash
m5251108|2100|/bin/bash
std56test51|1000|/bin/csh
turk|1500|
s1290207|1000|/bin/bash
s1270017|1000|/bin/bash
myamakaw|510|/bin/bash
h-date|1500|
mactest17|1000|/bin/bash
hl332|1000|/bin/csh
d8232107|2200|/bin/bash
hamada|1500|/bin/csh
hl131|1000|/bin/csh
d8231106|2200|/bin/bash
mactest13|1000|/bin/bash
c09sever|1600|/bin/csh
s1270197|1000|/bin/bash
s1270164|1000|/bin/bash
rashedcs|1500|
std56test06|1000|/bin/csh
m5252113|2100|/bin/bash
s1270131|1000|/bin/bash
s1270087|1000|/bin/bash
s1260227|1000|/bin/bash
s1290244|1000|/bin/bash
s1270054|1000|/bin/bash
nasai|1500|/bin/tcsh
s1290211|1000|/bin/bash
mactest40|1000|/bin/bash
hl277|1000|/bin/csh
ilab12test58|1000|/bin/csh
d8232111|2200|/bin/bash
hl130|1000|/bin/csh
mactest58|1000|/bin/bash
std56test66|1000|/bin/csh
m5251146|2100|/bin/bash
s1270088|1000|/bin/bash
cent032|1000|/bin/bash
mactest54|1000|/bin/bash
hl400|1000|/bin/csh
yoshiima|300|/bin/tcsh
s1307005|1000|/bin/bash
m5251113|2100|/bin/bash
s1270055|1000|/bin/bash
s1260231|1000|/bin/bash
s1290168|1000|/bin/bash
s1270022|1000|/bin/bash
s1260118|1000|/bin/bash
s1290135|1000|/bin/bash
c08shos|1600|/bin/csh
hl276|1000|/bin/csh
s1290102|1000|/bin/bash
s1290058|1000|/bin/bash
hl075|1000|/bin/csh
harvey|1500|
cent039|1000|/bin/bash
ilab12test74|1000|/bin/csh
m5251150|2100|/bin/bash
s1270092|1000|/bin/bash
s1260232|1000|/bin/bash
s1260188|1000|/bin/bash
s1300249|1000|/bin/bash
tomoko|1500|/bin/csh
kojisato|300|/usr/local/bin/tcsh
s1260155|1000|/bin/bash
hitomi-h|300|/usr/local/bin/tcsh
hiroyu-s|300|
s1300216|1000|/bin/bash
rsawa|1500|
s1290172|1000|/bin/bash
s1260122|1000|/bin/bash
libtest|350|/bin/csh
s1290059|1000|/bin/bash
s1280235|1000|/bin/bash
s1260009|1000|/bin/bash
iraf|406|/bin/csh
g2web24|4010|/bin/bash
g1ori33|4000|/bin/bash
kel-koka|595|/bin/bash
s1290026|1000|/bin/bash
s1280202|1000|/bin/bash
hl074|1000|/bin/csh
jginsbur|1500|
r1306002|2001|/bin/bash
g2web13|4010|/bin/bash
d8222102|2200|/bin/bash
mari-ni|300|/bin/tcsh
std56test56|1000|/bin/csh
hl344|1000|/bin/csh
jpshin|1500|/bin/csh
s1300253|1000|/bin/bash
mikidate|300|/usr/local/bin/tcsh
m5242105|2100|/bin/bash
m5241137|2100|/bin/bash
s1260079|1000|/bin/bash
s1250219|1000|/bin/bash
moto-e|300|/usr/local/bin/tcsh
s1290096|1000|/bin/bash
s1280236|1000|/bin/bash
m5241104|2100|/bin/bash
s1260046|1000|/bin/bash
s1300107|1000|/bin/bash
s1290063|1000|/bin/bash
s1280203|1000|/bin/bash
s1280159|1000|/bin/bash
s1260013|1000|/bin/bash
kel-tera|595|/bin/bash
s1290030|1000|/bin/bash
s1280126|1000|/bin/bash
hl073|1000|/bin/csh
ilab12test31|1000|/bin/csh
wlcpro04|1500|/bin/csh
d8221102|2200|/bin/bash
yodai|1500|/bin/tcsh
hl343|1000|/bin/csh
s1260193|1000|/bin/bash
s1300254|1000|/bin/bash
s1300221|1000|/bin/bash
s1300177|1000|/bin/bash
m5241141|2100|/bin/bash
s1260083|1000|/bin/bash
s1300144|1000|/bin/bash
gling|1500|
ykira|1500|
s1280240|1000|/bin/bash
s1260050|1000|/bin/bash
s1300111|1000|/bin/bash
m5261108|2100|/bin/bash
k-iwamot|500|/bin/csh
std56test04|1000|/bin/csh
s1280017|1000|/bin/bash
hl288|1000|/bin/csh
sivser|1500|
hl342|1000|/bin/csh
peiyan|1500|/bin/csh
hl208|1000|/bin/csh
gnc-web|598|/bin/bash
hl141|1000|/bin/csh
ilab12test38|1000|/bin/csh
s1280197|1000|/bin/bash
nhannt|1500|
s1300068|1000|/bin/bash
m5261178|2100|/bin/bash
s1280164|1000|/bin/bash
s1250114|1000|/bin/bash
cent003|1000|/bin/bash
s1300035|1000|/bin/bash
m5261145|2100|/bin/bash
i-lubash|1500|
s1280131|1000|/bin/bash
s1280087|1000|/bin/bash
s1270227|1000|/bin/bash
s1300002|1000|/bin/bash
m5261112|2100|/bin/bash
s1280054|1000|/bin/bash
yxwang|1500|
vlsi1b|1000|/bin/csh
rwgreply|3502|/bin/csh
s1280021|1000|/bin/bash
hl287|1000|/bin/csh
norio-wa|300|/usr/local/bin/tcsh
sullivan|1500|
hl207|1000|/bin/csh
s1300182|1000|/bin/bash
hl140|1000|/bin/csh
s1300072|1000|/bin/bash
m5261113|2100|/bin/bash
s1270231|1000|/bin/bash
s1270118|1000|/bin/bash
qmchen|1500|
yukita|1500|
hl286|1000|/bin/csh
g1ori04|4000|/bin/bash
rozycki|1500|
hl085|1000|/bin/csh
hl206|1000|/bin/csh
hl005|1000|/bin/csh
ilab12test81|1000|/bin/csh
kana-ume|300|/bin/tcsh
m5261183|2100|/bin/bash
s1240215|1000|/bin/bash
nishino|1500|
m5261150|2100|/bin/bash
kel-taka|595|/bin/bash
s1280092|1000|/bin/bash
hajime-t|1500|
s1270188|1000|/bin/bash
yasuta|1500|
std56test54|1000|/bin/csh
s1270155|1000|/bin/bash
m5252104|2100|/bin/bash
toshi-sa|300|/usr/local/bin/tcsh
s1290235|1000|/bin/bash
kazuya-m|1500|/bin/bash
s1270009|1000|/bin/bash
s-yumita|300|/usr/local/bin/tcsh
s1290202|1000|/bin/bash
hl084|1000|/bin/csh
taiyo-yo|300|/bin/tcsh
d8232102|2200|/bin/bash
kel-haya|595|/bin/bash
h-goto|300|/usr/local/bin/tcsh
hl004|1000|/bin/csh
std56test09|1000|/bin/csh
ilab12test11|1000|/bin/csh
hl354|1000|/bin/csh
ken-taka|300|/bin/tcsh
s1270192|1000|/bin/bash
m5252105|2100|/bin/bash
m5251137|2100|/bin/bash
s1270079|1000|/bin/bash
s1260219|1000|/bin/bash
s1242001|1000|/bin/csh
g1ori54|4000|/bin/bash
m5251104|2100|/bin/bash
s1270046|1000|/bin/bash
marcoa|1500|
ilab12test88|1000|/bin/csh
s1290159|1000|/bin/bash
s1270013|1000|/bin/bash
g2web34|4010|/bin/bash
g1ori43|4000|/bin/bash
s1290126|1000|/bin/bash
d8231102|2200|/bin/bash
d8181104|2200|/bin/tcsh
leijing|1500|/bin/csh
hl353|1000|/bin/csh
mactest08|1000|/bin/bash
hl152|1000|/bin/csh
s1260256|1000|/bin/bash
aoki|1500|
s1308001|1000|/bin/bash
m5251141|2100|/bin/bash
s1270083|1000|/bin/bash
s1260223|1000|/bin/bash
mactest04|1000|/bin/bash
s1290240|1000|/bin/bash
s1290196|1000|/bin/bash
s1270050|1000|/bin/bash
taro|1500|/bin/tcsh
s1290163|1000|/bin/bash
s1262005|1000|/bin/bash
s1290130|1000|/bin/bash
t-orr|1500|
s1290017|1000|/bin/bash
hl298|1000|/bin/csh
remi-to|300|/bin/tcsh
hl218|1000|/bin/csh
hl151|1000|/bin/csh
s1307001|1000|/bin/bash
ilab12test45|1000|/bin/csh
s1260147|1000|/bin/bash
mactest49|1000|/bin/bash
s1300208|1000|/bin/bash
hikichi|1500|/bin/csh
s1260114|1000|/bin/bash
rokita|1500|
tt-sato|540|/bin/csh
okuneva|1500|
s1290131|1000|/bin/bash
s1290087|1000|/bin/bash
s1280227|1000|/bin/bash
mactest45|1000|/bin/bash
ele-mats|597|/bin/bash
a-obara|1500|
s1290054|1000|/bin/bash
std56test59|1000|/bin/csh
s1290021|1000|/bin/bash
s1282009|1000|/bin/bash
mactest41|1000|/bin/bash
hl297|1000|/bin/csh
namba|1500|
dovchin|1500|
hl096|1000|/bin/csh
s-yoshi|1500|/bin/bash
s1240071|1000|/bin/bash
schulze|1500|
hl217|1000|/bin/csh
yasu-fu|300|/usr/local/bin/tcsh
hl150|1000|/bin/csh
s1260184|1000|/bin/bash
cent024|1000|/bin/bash
hl016|1000|/bin/csh
s1300245|1000|/bin/bash
m5241129|2100|/bin/bash
s1260151|1000|/bin/bash
s1300212|1000|/bin/bash
maki-ta|300|/bin/tcsh
s1260038|1000|/bin/bash
vishnu|1500|
cent013|1000|/bin/bash
wuct|1500|
ilab12test61|1000|/bin/csh
s1280231|1000|/bin/bash
s1260005|1000|/bin/bash
s1280118|1000|/bin/bash
hl296|1000|/bin/csh
hl095|1000|/bin/csh
shinji-k|1500|
s1250248|1000|/bin/bash
hl015|1000|/bin/csh
s1300169|1000|/bin/bash
ayami-u|300|/usr/local/bin/tcsh
kel-iton|595|/bin/bash
m5241133|2100|/bin/bash
s1300136|1000|/bin/bash
s1290092|1000|/bin/bash
yutaka-o|300|/usr/local/bin/tcsh
s1280188|1000|/bin/bash
s1260042|1000|/bin/bash
s1300103|1000|/bin/bash
s1280155|1000|/bin/bash
s1250105|1000|/bin/bash
s1280122|1000|/bin/bash
nakamura|1500|/bin/bash
std56test49|1000|/bin/csh
sayo-ta|300|/usr/local/bin/tcsh
s1280009|1000|/bin/bash
g2web05|4010|/bin/bash
g1ori14|4000|/bin/bash
bfzhang|1500|
hl094|1000|/bin/csh
guqing|1500|
hl014|1000|/bin/csh
s1300173|1000|/bin/bash
hl364|1000|/bin/csh
hira-aya|300|/bin/tcsh
s1300140|1000|/bin/bash
s1280192|1000|/bin/bash
s1300027|1000|/bin/bash
ilab12test09|1000|/bin/csh
m5261137|2100|/bin/bash
s1280079|1000|/bin/bash
s1270219|1000|/bin/bash
s1252001|1000|/bin/bash
m5261104|2100|/bin/bash
kel-ishi|595|/bin/bash
s1280046|1000|/bin/bash
csd-zeng|590|/bin/csh
std56test42|1000|/bin/csh
okamoto|1500|
ilab12test95|1000|/bin/csh
s1280013|1000|/bin/bash
s1270109|1000|/bin/bash
j-chen|1500|
hanako7|1000|/bin/csh
d8241102|2200|/bin/bash
s1300097|1000|/bin/bash
hl363|1000|/bin/csh
s1300064|1000|/bin/bash
g1ori75|4000|/bin/bash
hl162|1000|/bin/csh
m5261174|2100|/bin/bash
s1270256|1000|/bin/bash
s1300031|1000|/bin/bash
herath|1500|
m5261141|2100|/bin/bash
s1280083|1000|/bin/bash
s1270223|1000|/bin/bash
y-tanno|1500|
g2web55|4010|/bin/bash
g1ori64|4000|/bin/bash
s1280050|1000|/bin/bash
ilab12test25|1000|/bin/csh
ta-ashi|300|/usr/local/bin/tcsh
hitoshi|1500|/bin/tcsh
jianhua|1500|
hl228|1000|/bin/csh
hl161|1000|/bin/csh
ytomioka|1500|/bin/tcsh
std56test99|1000|/bin/csh
oka|1500|
s1270147|1000|/bin/bash
s1270114|1000|/bin/bash
fc-tana|594|/bin/bash
s1290227|1000|/bin/bash
s1270037|1000|/bin/bash
marak|1500|
s1270004|1000|/bin/bash
jun-ma|1500|
s1292009|1000|/bin/bash
hirotomi|1500|
hl227|1000|/bin/csh
hika-sa|300|/usr/local/bin/tcsh
s1270184|1000|/bin/bash
hl026|1000|/bin/csh
std56test92|1000|/bin/csh
m5251129|2100|/bin/bash
s1270151|1000|/bin/bash
s1260247|1000|/bin/bash
s1270038|1000|/bin/bash
s1260214|1000|/bin/bash
niki|1500|
s1290231|1000|/bin/bash
s1270005|1000|/bin/bash
s1290118|1000|/bin/bash
wuhui|1500|
jan|1500|
wlcstu09|1000|/bin/csh
ilab12test59|1000|/bin/csh
kel-satf|595|/bin/bash
k-wata|300|/bin/tcsh
s1290008|1000|/bin/bash
std56test47|1000|/bin/csh
cent034|1000|/bin/bash
hl025|1000|/bin/csh
hl375|1000|/bin/csh
m5251133|2100|/bin/bash
s1270075|1000|/bin/bash
kkoyama|1500|/bin/bash
sakalli|1500|
s1290188|1000|/bin/bash
s1270042|1000|/bin/bash
s1260138|1000|/bin/bash
s1290155|1000|/bin/bash
shigeo|1500|/bin/tcsh
kensho15|1000|/bin/csh
s1290122|1000|/bin/bash
s1280218|1000|/bin/bash
wangkun|1500|
mikheeva|1500|
s1290009|1000|/bin/bash
mikuhan|300|/usr/local/bin/tcsh
hl374|1000|/bin/csh
s1260175|1000|/bin/bash
s1300236|1000|/bin/bash
s1290192|1000|/bin/bash
s1300203|1000|/bin/bash
s1290079|1000|/bin/bash
s1262001|1000|/bin/bash
s1260029|1000|/bin/bash
g2web26|4010|/bin/bash
g1ori35|4000|/bin/bash
s1290046|1000|/bin/bash
ichikawa|1500|/bin/bash
s1290013|1000|/bin/bash
s1280109|1000|/bin/bash
jmg|1500|
s1260176|1000|/bin/bash
yshigeno|1500|
nenado|1500|
iverson|1500|
hl373|1000|/bin/csh
m5241201|2100|/bin/bash
s1260143|1000|/bin/bash
s1260099|1000|/bin/bash
tetsuya|500|/bin/csh
mactest09|1000|/bin/bash
hl239|1000|/bin/csh
s1300204|1000|/bin/bash
hl172|1000|/bin/csh
m5241124|2100|/bin/bash
s1260110|1000|/bin/bash
s1260066|1000|/bin/bash
s1300127|1000|/bin/bash
tomoe-y|300|/usr/local/bin/tcsh
c15moue|1600|/bin/csh
s1290083|1000|/bin/bash
s1280223|1000|/bin/bash
s1280179|1000|/bin/bash
s1260033|1000|/bin/bash
mactest05|1000|/bin/bash
s1290050|1000|/bin/bash
std56test97|1000|/bin/csh
ilab12test32|1000|/bin/csh
s1282005|1000|/bin/bash
ka-oki|1500|/bin/bash
c98t-mir|1600|/bin/csh
zzqian|1500|
mactest01|1000|/bin/bash
gotoh|1500|
std56test30|1000|/bin/csh
kunii|1500|
s1260180|1000|/bin/bash
c06yabu|1600|/bin/csh
s1300241|1000|/bin/bash
s1250243|1000|/bin/bash
hl238|1000|/bin/csh
to-noike|592|/bin/bash
chengfei|1500|
hl171|1000|/bin/csh
ikebe|1500|
s1250210|1000|/bin/bash
c14kanda|1600|/bin/csh
fj-clau|510|/bin/bash
s1280147|1000|/bin/bash
sup|200|/bin/sh
s1300018|1000|/bin/bash
m5261128|2100|/bin/bash
s1280114|1000|/bin/bash
s1280037|1000|/bin/bash
mactest46|1000|/bin/bash
s1280004|1000|/bin/bash
fayolle|1500|/bin/csh
kel-shin|595|/bin/bash
d8211109|2200|/bin/bash
mactest42|1000|/bin/bash
s1300198|1000|/bin/bash
yharalam|1500|
c22y3110|1600|/bin/bash
s1300165|1000|/bin/bash
ilab12test39|1000|/bin/csh
s1260071|1000|/bin/bash
hl237|1000|/bin/csh
s1300132|1000|/bin/bash
s1300088|1000|/bin/bash
s1280184|1000|/bin/bash
j-wang|1500|
cent005|1000|/bin/bash
hl036|1000|/bin/csh
s1300055|1000|/bin/bash
mi-hori|300|/usr/local/bin/tcsh
s1280151|1000|/bin/bash
s1270247|1000|/bin/bash
s1300022|1000|/bin/bash
s1270214|1000|/bin/bash
fj-onos|510|/bin/bash
s1297007|1000|/bin/bash
ilab12test66|1000|/bin/csh
m5261166|2100|/bin/bash
hl035|1000|/bin/csh
hl385|1000|/bin/csh
m5261133|2100|/bin/bash
demura|1500|/bin/csh
s1280075|1000|/bin/bash
s1280042|1000|/bin/bash
s1270138|1000|/bin/bash
std56test80|1000|/bin/csh
hl305|1000|/bin/csh
s1297011|1000|/bin/bash
s1270105|1000|/bin/bash
g1ori06|4000|/bin/bash
s1290218|1000|/bin/bash
lit2|3194|/bin/tcsh
d8232118|2200|/bin/bash
s1300093|1000|/bin/bash
ilab12test82|1000|/bin/csh
s1300060|1000|/bin/bash
m5261170|2100|/bin/bash
r1296004|2001|/bin/bash
s1270252|1000|/bin/bash
s1250062|1000|/bin/bash
std56test35|1000|/bin/csh
yin-ho|1500|
fc-mash|592|/bin/bash
hl384|1000|/bin/csh
paikic|1500|/bin/csh
s1270175|1000|/bin/bash
hl183|1000|/bin/csh
s1297012|1000|/bin/bash
s1270142|1000|/bin/bash
hl304|1000|/bin/csh
s1272001|1000|/bin/bash
s1270029|1000|/bin/bash
hl103|1000|/bin/csh
s1290109|1000|/bin/bash
fuhua|1500|
fujimoto|1500|/bin/bash
s1240126|1000|/bin/csh
libadm|350|/bin/csh
hl383|1000|/bin/csh
m5251201|2100|/bin/bash
s1270099|1000|/bin/bash
s1260239|1000|/bin/bash
hl249|1000|/bin/csh
qian|1500|
g2web47|4010|/bin/bash
g1ori56|4000|/bin/bash
hl182|1000|/bin/csh
m5251124|2100|/bin/bash
s1270066|1000|/bin/bash
s1260206|1000|/bin/bash
nikmir|1500|
s1290223|1000|/bin/bash
s1290179|1000|/bin/bash
s1270033|1000|/bin/bash
wlcgue08|4070|/bin/csh
g2web36|4010|/bin/bash
hl102|1000|/bin/csh
s1290146|1000|/bin/bash
kensho06|1000|/bin/csh
wakana|1500|
s1290113|1000|/bin/bash
d8201105|2200|/bin/bash
grdtest|500|/bin/tcsh
nehaniv|1500|
s1270180|1000|/bin/bash
s1260243|1000|/bin/bash
hl248|1000|/bin/csh
hl181|1000|/bin/csh
s1270070|1000|/bin/bash
s1260210|1000|/bin/bash
maki-h|300|/usr/local/bin/tcsh
hl047|1000|/bin/csh
wpexer|3347|/bin/csh
ymat|1500|
sapaty|1500|
hl101|1000|/bin/csh
wlcstu05|1000|/bin/csh
s1290037|1000|/bin/bash
masako-h|300|/usr/local/bin/tcsh
s1290004|1000|/bin/bash
std56test85|1000|/bin/csh
s1240087|1000|/bin/bash
ruck|1500|
ilab12test46|1000|/bin/csh
s1270071|1000|/bin/bash
s1260167|1000|/bin/bash
hl247|1000|/bin/csh
kiel|1500|
s1300228|1000|/bin/bash
s1290184|1000|/bin/bash
s1260134|1000|/bin/bash
sasaki|1500|
hl046|1000|/bin/csh
s1280247|1000|/bin/bash
s1290151|1000|/bin/bash
s1260101|1000|/bin/bash
kensho11|1000|/bin/bash
stdtest|1000|/bin/csh
s1290074|1000|/bin/bash
s1280214|1000|/bin/bash
hl316|1000|/bin/csh
daket-y|1500|
d8222114|2200|/bin/bash
hhsu|1500|
xiangli|1500|/bin/csh
cent026|1000|/bin/bash
s1260171|1000|/bin/tcsh
s1300232|1000|/bin/bash
hoshino|1500|/bin/bash
m5241116|2100|/bin/bash
s1260058|1000|/bin/bash
hl045|1000|/bin/csh
s1300119|1000|/bin/bash
mami-ni|300|/bin/tcsh
hl395|1000|/bin/csh
s1290075|1000|/bin/bash
s1260025|1000|/bin/bash
s1290042|1000|/bin/bash
s1280138|1000|/bin/bash
std56test33|1000|/bin/csh
hl315|1000|/bin/csh
m-hassan|1500|
s1280105|1000|/bin/bash
ae97|1600|/bin/csh
dehart|1500|
ilab12test03|1000|/bin/csh
s1300189|1000|/bin/bash
postgres|401|/bin/csh
m5242121|2100|/bin/bash
s1260095|1000|/bin/bash
s1300156|1000|/bin/bash
hflu|1500|
m5241120|2100|/bin/bash
s1260062|1000|/bin/bash
crpspro1|1500|/bin/csh
s1300123|1000|/bin/bash
hl394|1000|/bin/csh
kel-sait|595|/bin/bash
s1280175|1000|/bin/bash
mogbodo|1500|/bin/bash
g1ori27|4000|/bin/bash
hl193|1000|/bin/csh
s1280142|1000|/bin/bash
inhon|1500|
hl314|1000|/bin/csh
s1282001|1000|/bin/bash
s1280029|1000|/bin/bash
g2web07|4010|/bin/bash
g1ori16|4000|/bin/bash
hl113|1000|/bin/csh
hiroto-t|1500|/bin/bash
saki-o|300|/usr/local/bin/tcsh
hanako2|1000|/bin/bash
s1300193|1000|/bin/bash
s1300160|1000|/bin/bash
anogita|1500|
s1300047|1000|/bin/bash
fj-matu|510|/bin/bash
m5261157|2100|/bin/bash
s1280099|1000|/bin/bash
s1270239|1000|/bin/bash
hl259|1000|/bin/csh
s1300014|1000|/bin/bash
hl192|1000|/bin/csh
m5261124|2100|/bin/bash
s1280066|1000|/bin/bash
s1270206|1000|/bin/bash
std56test23|1000|/bin/csh
ilab12test96|1000|/bin/csh
s1280033|1000|/bin/bash
mactest06|1000|/bin/bash
g2web50|4010|/bin/bash
liang|1500|
hl112|1000|/bin/csh
ashu|1500|
d8212106|2200|/bin/bash
tomo-ta|300|/usr/local/bin/tcsh
d8211105|2200|/bin/bash
mactest02|1000|/bin/bash
s1250196|1000|/bin/bash
s1300084|1000|/bin/bash
g1ori77|4000|/bin/bash
kel-taki|595|/bin/bash
s1280180|1000|/bin/bash
s1300051|1000|/bin/bash
std56test83|1000|/bin/csh
m5261161|2100|/bin/bash
s1270243|1000|/bin/bash
hl258|1000|/bin/csh
ta-gunji|300|/bin/tcsh
g2web57|4010|/bin/bash
hl191|1000|/bin/csh
s1280070|1000|/bin/bash
s1270210|1000|/bin/bash
hl057|1000|/bin/csh
hanakogrd|2100|/bin/csh
o-koba|300|/bin/tcsh
mactest47|1000|/bin/bash
mcohen|1500|/bin/tcsh
d8231109|2200|/bin/bash
mactest43|1000|/bin/bash
nakazawa|1500|/bin/csh
ilab12test53|1000|/bin/csh
s1270167|1000|/bin/bash
s1250021|1000|/bin/bash
m5252116|2100|/bin/bash
hl056|1000|/bin/csh
keigo-a|1500|
s1290247|1000|/bin/bash
nemoto|1500|/bin/tcsh
s1270101|1000|/bin/bash
s1290214|1000|/bin/bash
d8211110|2200|/bin/bash
nakasato|1500|/bin/bash
hammami|1500|
hl326|1000|/bin/csh
d8232114|2200|/bin/bash
vilb|1500|
std56test73|1000|/bin/csh
m5251149|2100|/bin/bash
zhuxin|1500|/bin/csh
s1270171|1000|/bin/bash
khryu|1500|
s1307008|1000|/bin/bash
yuka-ka|1500|
m5252120|2100|/bin/bash
m5251116|2100|/bin/bash
s1270058|1000|/bin/bash
hl055|1000|/bin/csh
prog2|3119|/bin/tcsh
s1270025|1000|/bin/bash
yuiami|1500|/bin/bash
s1290138|1000|/bin/bash
hl325|1000|/bin/csh
s1290105|1000|/bin/bash
t-watanb|1500|
cent047|1000|/bin/bash
std56test28|1000|/bin/csh
fj-sasa|510|/bin/bash
ikedo|1500|
cent036|1000|/bin/bash
fj-kasa|510|/bin/bash
m5252121|2100|/bin/bash
m5251153|2100|/bin/bash
s1260235|1000|/bin/bash
anich|1500|/bin/bash
m5251120|2100|/bin/bash
s1270062|1000|/bin/bash
s1260202|1000|/bin/bash
s1260158|1000|/bin/bash
s1300219|1000|/bin/bash
t-nagata|300|/usr/local/bin/tcsh
s1260125|1000|/bin/bash
satoko-t|300|/usr/local/bin/tcsh
wlcgue04|4070|/bin/csh
s1290142|1000|/bin/bash
kensho02|1000|/bin/csh
hl324|1000|/bin/csh
s1292001|1000|/bin/bash
s1290029|1000|/bin/bash
g2web21|4010|/bin/bash
g1ori30|4000|/bin/bash
hl123|1000|/bin/csh
kel-azum|595|/bin/bash
std56test21|1000|/bin/csh
c08nodah|1600|/bin/csh
holland|1500|
krizanc|1500|
george-b|300|/usr/local/bin/tcsh
crching|1500|
xjhe|1500|
m5242108|2100|/bin/bash
kel-niya|595|/bin/bash
s1260126|1000|/bin/bash
ten|1500|
ilab12test17|1000|/bin/csh
s1290099|1000|/bin/bash
s1280239|1000|/bin/bash
m5241107|2100|/bin/bash
s1260049|1000|/bin/bash
stdskel|1000|/bin/csh
hl269|1000|/bin/csh
g2web28|4010|/bin/bash
g1ori37|4000|/bin/bash
s1290066|1000|/bin/bash
s1280206|1000|/bin/bash
s1260016|1000|/bin/bash
khrenov|1500|
wlcstu01|1000|/bin/csh
r5256101|2003|/bin/bash
s1290033|1000|/bin/bash
s1280129|1000|/bin/bash
miyake|1500|
hl122|1000|/bin/csh
d8222106|2200|/bin/bash
wlcpro07|1500|/bin/csh
takafumi|1500|/bin/csh
s1260196|1000|/bin/bash
g4sya101|4030|/bin/bash
opm|3037|/bin/csh
s1260163|1000|/bin/bash
s1300224|1000|/bin/bash
m5242112|2100|/bin/bash
